packet_id,device_time,host_time,ecg
674,599618814040.274,1780931981250.8918,-150
674,599618814040.274,1780931981250.898,-193
674,599618814040.274,1780931981250.904,-193
674,599618814040.274,1780931981250.9102,-211
674,599618814040.274,1780931981250.916,-272
674,599618814040.274,1780931981250.927,-304
674,599618814040.274,1780931981250.9329,-311
674,599618814040.274,1780931981250.939,-325
674,599618814040.274,1780931981250.945,-334
674,599618814040.274,1780931981250.9512,-348
674,599618814040.274,1780931981250.957,-370
674,599618814040.274,1780931981250.963,-373
674,599618814040.274,1780931981250.969,-370
674,599618814040.274,1780931981250.9749,-368
674,599618814040.274,1780931981250.9812,-361
674,599618814040.274,1780931981250.993,-352
674,599618814040.274,1780931981251.0,-357
674,599618814040.274,1780931981251.0059,-352
674,599618814040.274,1780931981251.0122,-329
674,599618814040.274,1780931981251.018,-329
674,599618814040.274,1780931981251.023,-327
674,599618814040.274,1780931981251.029,-300
674,599618814040.274,1780931981251.035,-297
674,599618814040.274,1780931981251.041,-293
674,599618814040.274,1780931981251.0469,-247
674,599618814040.274,1780931981251.053,-213
674,599618814040.274,1780931981251.058,-227
674,599618814040.274,1780931981251.064,-243
674,599618814040.274,1780931981251.07,-250
674,599618814040.274,1780931981251.076,-245
674,599618814040.274,1780931981251.082,-225
674,599618814040.274,1780931981251.093,-191
674,599618814040.274,1780931981251.099,-136
674,599618814040.274,1780931981251.105,-77
674,599618814040.274,1780931981251.111,-52
674,599618814040.274,1780931981251.117,-52
674,599618814040.274,1780931981251.123,-72
674,599618814040.274,1780931981251.129,-104
674,599618814040.274,1780931981251.135,-136
674,599618814040.274,1780931981251.141,-168
674,599618814040.274,1780931981251.147,-150
674,599618814040.274,1780931981251.152,-106
674,599618814040.274,1780931981251.158,-134
674,599618814040.274,1780931981251.164,-166
674,599618814040.274,1780931981251.17,-131
674,599618814040.274,1780931981251.176,-86
674,599618814040.274,1780931981251.1821,-63
674,599618814040.274,1780931981251.188,-61
674,599618814040.274,1780931981251.194,-72
674,599618814040.274,1780931981251.199,-79
674,599618814040.274,1780931981251.205,-56
674,599618814040.274,1780931981251.212,-47
674,599618814040.274,1780931981251.218,-129
674,599618814040.274,1780931981251.2231,-209
674,599618814040.274,1780931981251.23,-184
674,599618814040.274,1780931981251.2358,-138
674,599618814040.274,1780931981251.242,-152
674,599618814040.274,1780931981251.2478,-145
674,599618814040.274,1780931981251.2542,-113
674,599618814040.274,1780931981251.259,-131
675,599618814601.8866,1780931981838.048,-159
675,599618814601.8866,1780931981838.0598,-156
675,599618814601.8866,1780931981838.063,-195
675,599618814601.8866,1780931981838.0662,-229
675,599618814601.8866,1780931981838.0688,-79
675,599618814601.8866,1780931981838.072,284
675,599618814601.8866,1780931981838.075,534
675,599618814601.8866,1780931981838.0771,152
675,599618814601.8866,1780931981838.0798,-639
675,599618814601.8866,1780931981838.083,-793
675,599618814601.8866,1780931981838.086,-332
675,599618814601.8866,1780931981838.0881,-252
675,599618814601.8866,1780931981838.0908,-482
675,599618814601.8866,1780931981838.094,-479
675,599618814601.8866,1780931981838.096,-441
675,599618814601.8866,1780931981838.099,-504
675,599618814601.8866,1780931981838.1008,-500
675,599618814601.8866,1780931981838.104,-461
675,599618814601.8866,1780931981838.106,-475
675,599618814601.8866,1780931981838.1091,-493
675,599618814601.8866,1780931981838.112,-484
675,599618814601.8866,1780931981838.114,-466
675,599618814601.8866,1780931981838.117,-457
675,599618814601.8866,1780931981838.1191,-441
675,599618814601.8866,1780931981838.1218,-404
675,599618814601.8866,1780931981838.124,-413
675,599618814601.8866,1780931981838.127,-464
675,599618814601.8866,1780931981838.13,-443
675,599618814601.8866,1780931981838.1318,-393
675,599618814601.8866,1780931981838.135,-388
675,599618814601.8866,1780931981838.137,-363
675,599618814601.8866,1780931981838.14,-311
675,599618814601.8866,1780931981838.1418,-288
675,599618814601.8866,1780931981838.145,-266
675,599618814601.8866,1780931981838.1482,-213
675,599618814601.8866,1780931981838.15,-150
675,599618814601.8866,1780931981838.1528,-145
675,599618814601.8866,1780931981838.156,-188
675,599618814601.8866,1780931981838.158,-125
675,599618814601.8866,1780931981838.161,38
675,599618814601.8866,1780931981838.1628,102
675,599618814601.8866,1780931981838.166,81
675,599618814601.8866,1780931981838.168,102
675,599618814601.8866,1780931981838.171,138
675,599618814601.8866,1780931981838.174,161
675,599618814601.8866,1780931981838.176,195
675,599618814601.8866,1780931981838.1792,216
675,599618814601.8866,1780931981838.182,175
675,599618814601.8866,1780931981838.192,122
675,599618814601.8866,1780931981838.195,120
675,599618814601.8866,1780931981838.198,143
675,599618814601.8866,1780931981838.2002,159
675,599618814601.8866,1780931981838.203,177
675,599618814601.8866,1780931981838.205,216
675,599618814601.8866,1780931981838.2102,270
675,599618814601.8866,1780931981838.213,277
675,599618814601.8866,1780931981838.216,191
675,599618814601.8866,1780931981838.218,25
675,599618814601.8866,1780931981838.2212,-150
675,599618814601.8866,1780931981838.2239,-257
675,599618814601.8866,1780931981838.226,-316
675,599618814601.8866,1780931981838.229,-377
675,599618814601.8866,1780931981838.2312,-418
675,599618814601.8866,1780931981838.234,-438
675,599618814601.8866,1780931981838.237,-461
675,599618814601.8866,1780931981838.239,-466
675,599618814601.8866,1780931981838.242,-461
675,599618814601.8866,1780931981838.244,-484
675,599618814601.8866,1780931981838.247,-504
675,599618814601.8866,1780931981838.25,-507
675,599618814601.8866,1780931981838.271,-507
675,599618814601.8866,1780931981838.339,-504
675,599618814601.8866,1780931981838.344,-486
676,599618815163.484,1780931982375.4438,-457
676,599618815163.484,1780931982375.4548,-438
676,599618815163.484,1780931982375.459,-441
676,599618815163.484,1780931982375.4622,-432
676,599618815163.484,1780931982375.4648,-420
676,599618815163.484,1780931982375.467,-436
676,599618815163.484,1780931982375.47,-425
676,599618815163.484,1780931982375.4731,-350
676,599618815163.484,1780931982375.4758,-293
676,599618815163.484,1780931982375.478,-295
676,599618815163.484,1780931982375.481,-295
676,599618815163.484,1780931982375.4832,-293
676,599618815163.484,1780931982375.4858,-334
676,599618815163.484,1780931982375.489,-361
676,599618815163.484,1780931982375.491,-350
676,599618815163.484,1780931982375.494,-361
676,599618815163.484,1780931982375.4958,-411
676,599618815163.484,1780931982375.646,-434
676,599618815163.484,1780931982375.649,-402
676,599618815163.484,1780931982375.652,-370
676,599618815163.484,1780931982375.654,-366
676,599618815163.484,1780931982375.657,-361
676,599618815163.484,1780931982375.659,-350
676,599618815163.484,1780931982375.662,-341
676,599618815163.484,1780931982375.665,-345
676,599618815163.484,1780931982375.667,-332
676,599618815163.484,1780931982375.67,-277
676,599618815163.484,1780931982375.672,-147
676,599618815163.484,1780931982375.675,152
676,599618815163.484,1780931982375.677,409
676,599618815163.484,1780931982375.68,56
676,599618815163.484,1780931982375.6821,-684
676,599618815163.484,1780931982375.685,-805
676,599618815163.484,1780931982375.688,-361
676,599618815163.484,1780931982375.69,-225
676,599618815163.484,1780931982375.693,-384
676,599618815163.484,1780931982375.695,-386
676,599618815163.484,1780931982375.698,-293
676,599618815163.484,1780931982375.701,-257
676,599618815163.484,1780931982375.7031,-254
676,599618815163.484,1780931982375.706,-272
676,599618815163.484,1780931982375.708,-279
676,599618815163.484,1780931982375.711,-254
676,599618815163.484,1780931982375.714,-232
676,599618815163.484,1780931982375.716,-229
676,599618815163.484,1780931982375.719,-211
676,599618815163.484,1780931982375.721,-191
676,599618815163.484,1780931982375.724,-206
676,599618815163.484,1780931982375.726,-238
676,599618815163.484,1780931982375.729,-216
676,599618815163.484,1780931982375.749,-152
676,599618815163.484,1780931982375.7578,-156
676,599618815163.484,1780931982375.761,-220
676,599618815163.484,1780931982375.764,-232
676,599618815163.484,1780931982375.767,-177
676,599618815163.484,1780931982375.77,-129
676,599618815163.484,1780931982375.773,-84
676,599618815163.484,1780931982375.7761,-29
676,599618815163.484,1780931982375.778,-20
676,599618815163.484,1780931982375.781,-34
676,599618815163.484,1780931982375.783,-27
676,599618815163.484,1780931982375.7861,-22
676,599618815163.484,1780931982375.788,-40
676,599618815163.484,1780931982375.791,-84
676,599618815163.484,1780931982375.793,-150
676,599618815163.484,1780931982375.7961,-197
676,599618815163.484,1780931982375.798,-202
676,599618815163.484,1780931982375.801,-195
676,599618815163.484,1780931982375.803,-209
676,599618815163.484,1780931982375.8062,-234
676,599618815163.484,1780931982375.808,-229
676,599618815163.484,1780931982375.811,-209
676,599618815163.484,1780931982375.814,-204
677,599618815725.0813,1780931982915.569,-202
677,599618815725.0813,1780931982915.594,-170
677,599618815725.0813,1780931982915.603,-172
677,599618815725.0813,1780931982915.611,-232
677,599618815725.0813,1780931982915.619,-263
677,599618815725.0813,1780931982915.627,-250
677,599618815725.0813,1780931982915.634,-250
677,599618815725.0813,1780931982915.641,-282
677,599618815725.0813,1780931982915.654,-327
677,599618815725.0813,1780931982915.6611,-341
677,599618815725.0813,1780931982915.668,-325
677,599618815725.0813,1780931982915.676,-295
677,599618815725.0813,1780931982915.683,-252
677,599618815725.0813,1780931982915.69,-227
677,599618815725.0813,1780931982915.698,-236
677,599618815725.0813,1780931982915.705,-257
677,599618815725.0813,1780931982915.7122,-284
677,599618815725.0813,1780931982915.719,-304
677,599618815725.0813,1780931982915.7268,-291
677,599618815725.0813,1780931982915.7341,-282
677,599618815725.0813,1780931982915.741,-313
677,599618815725.0813,1780931982915.749,-304
677,599618815725.0813,1780931982915.756,-263
677,599618815725.0813,1780931982915.763,-259
677,599618815725.0813,1780931982915.77,-216
677,599618815725.0813,1780931982915.7878,-145
677,599618815725.0813,1780931982915.7952,-161
677,599618815725.0813,1780931982915.803,-238
677,599618815725.0813,1780931982915.81,-254
677,599618815725.0813,1780931982915.821,-177
677,599618815725.0813,1780931982915.828,-145
677,599618815725.0813,1780931982915.8362,-229
677,599618815725.0813,1780931982915.843,-277
677,599618815725.0813,1780931982915.8499,-236
677,599618815725.0813,1780931982915.8572,-163
677,599618815725.0813,1780931982915.864,20
677,599618815725.0813,1780931982915.8708,311
677,599618815725.0813,1780931982915.8782,541
677,599618815725.0813,1780931982915.885,657
677,599618815725.0813,1780931982915.8918,741
677,599618815725.0813,1780931982915.899,846
677,599618815725.0813,1780931982915.907,903
677,599618815725.0813,1780931982915.914,900
677,599618815725.0813,1780931982915.921,941
677,599618815725.0813,1780931982915.928,1059
677,599618815725.0813,1780931982915.935,1276
677,599618815725.0813,1780931982915.942,1428
677,599618815725.0813,1780931982915.9492,1025
677,599618815725.0813,1780931982915.956,177
677,599618815725.0813,1780931982915.9639,-250
677,599618815725.0813,1780931982915.971,-86
677,599618815725.0813,1780931982915.978,86
677,599618815725.0813,1780931982915.985,27
677,599618815725.0813,1780931982915.992,-52
677,599618815725.0813,1780931982915.999,-45
677,599618815725.0813,1780931982916.006,-61
677,599618815725.0813,1780931982916.013,-111
677,599618815725.0813,1780931982916.02,-125
677,599618815725.0813,1780931982916.028,-116
677,599618815725.0813,1780931982916.035,-113
677,599618815725.0813,1780931982916.068,-125
677,599618815725.0813,1780931982916.079,-145
677,599618815725.0813,1780931982916.087,-166
677,599618815725.0813,1780931982916.094,-161
677,599618815725.0813,1780931982916.101,-138
677,599618815725.0813,1780931982916.108,-127
677,599618815725.0813,1780931982916.116,-109
677,599618815725.0813,1780931982916.1228,-93
677,599618815725.0813,1780931982916.1301,-84
677,599618815725.0813,1780931982916.138,-63
677,599618815725.0813,1780931982916.145,-50
677,599618815725.0813,1780931982916.152,-52
677,599618815725.0813,1780931982916.159,-65
678,599618816286.704,1780931983500.633,-70
678,599618816286.704,1780931983500.652,-61
678,599618816286.704,1780931983500.659,-63
678,599618816286.704,1780931983500.666,-77
678,599618816286.704,1780931983500.672,-65
678,599618816286.704,1780931983500.678,-59
678,599618816286.704,1780931983500.685,-111
678,599618816286.704,1780931983500.691,-163
678,599618816286.704,1780931983500.6968,-186
678,599618816286.704,1780931983500.706,-202
678,599618816286.704,1780931983500.712,-220
678,599618816286.704,1780931983500.719,-232
678,599618816286.704,1780931983500.724,-238
678,599618816286.704,1780931983500.73,-234
678,599618816286.704,1780931983500.737,-213
678,599618816286.704,1780931983500.743,-197
678,599618816286.704,1780931983500.749,-163
678,599618816286.704,1780931983500.7551,-61
678,599618816286.704,1780931983500.761,113
678,599618816286.704,1780931983500.768,275
678,599618816286.704,1780931983500.774,361
678,599618816286.704,1780931983500.78,420
678,599618816286.704,1780931983500.7861,475
678,599618816286.704,1780931983500.792,429
678,599618816286.704,1780931983500.7988,263
678,599618816286.704,1780931983500.805,125
678,599618816286.704,1780931983500.811,95
678,599618816286.704,1780931983500.8171,118
678,599618816286.704,1780931983500.823,120
678,599618816286.704,1780931983500.829,79
678,599618816286.704,1780931983500.836,-4
678,599618816286.704,1780931983500.842,-102
678,599618816286.704,1780931983500.8481,-163
678,599618816286.704,1780931983500.854,-188
678,599618816286.704,1780931983500.8599,-216
678,599618816286.704,1780931983500.866,-250
678,599618816286.704,1780931983500.8718,-270
678,599618816286.704,1780931983500.8782,-252
678,599618816286.704,1780931983500.884,-236
678,599618816286.704,1780931983500.8901,-261
678,599618816286.704,1780931983500.896,-266
678,599618816286.704,1780931983500.9019,-227
678,599618816286.704,1780931983500.908,-202
678,599618816286.704,1780931983500.914,-195
678,599618816286.704,1780931983500.9202,-170
678,599618816286.704,1780931983500.927,-166
678,599618816286.704,1780931983500.9329,-236
678,599618816286.704,1780931983500.939,-316
678,599618816286.704,1780931983500.945,-320
678,599618816286.704,1780931983500.9512,-297
678,599618816286.704,1780931983500.957,-297
678,599618816286.704,1780931983500.963,-286
678,599618816286.704,1780931983500.969,-200
678,599618816286.704,1780931983500.9749,-27
678,599618816286.704,1780931983500.9812,138
678,599618816286.704,1780931983500.988,243
678,599618816286.704,1780931983500.994,336
678,599618816286.704,1780931983501.0,425
678,599618816286.704,1780931983501.0059,452
678,599618816286.704,1780931983501.0122,436
678,599618816286.704,1780931983501.018,561
678,599618816286.704,1780931983501.024,946
678,599618816286.704,1780931983501.03,1119
678,599618816286.704,1780931983501.036,507
678,599618816286.704,1780931983501.042,-216
678,599618816286.704,1780931983501.048,-90
678,599618816286.704,1780931983501.054,336
678,599618816286.704,1780931983501.06,313
678,599618816286.704,1780931983501.066,168
678,599618816286.704,1780931983501.081,181
678,599618816286.704,1780931983501.088,141
678,599618816286.704,1780931983501.094,38
678,599618816286.704,1780931983501.1,2
679,599618816848.3064,1780931984131.74,-2
679,599618816848.3064,1780931984131.783,-18
679,599618816848.3064,1780931984131.798,-38
679,599618816848.3064,1780931984131.812,-43
679,599618816848.3064,1780931984131.825,2
679,599618816848.3064,1780931984131.839,95
679,599618816848.3064,1780931984131.8518,188
679,599618816848.3064,1780931984131.865,277
679,599618816848.3064,1780931984131.8818,336
679,599618816848.3064,1780931984131.895,357
679,599618816848.3064,1780931984131.9329,445
679,599618816848.3064,1780931984131.946,593
679,599618816848.3064,1780931984131.958,655
679,599618816848.3064,1780931984131.9722,657
679,599618816848.3064,1780931984131.984,707
679,599618816848.3064,1780931984131.997,771
679,599618816848.3064,1780931984132.01,789
679,599618816848.3064,1780931984132.0232,784
679,599618816848.3064,1780931984132.036,764
679,599618816848.3064,1780931984132.049,734
679,599618816848.3064,1780931984132.061,691
679,599618816848.3064,1780931984132.0742,632
679,599618816848.3064,1780931984132.087,554
679,599618816848.3064,1780931984132.0989,475
679,599618816848.3064,1780931984132.111,391
679,599618816848.3064,1780931984132.124,259
679,599618816848.3064,1780931984132.136,79
679,599618816848.3064,1780931984132.149,-45
679,599618816848.3064,1780931984132.162,-90
679,599618816848.3064,1780931984132.174,-120
679,599618816848.3064,1780931984132.187,-156
679,599618816848.3064,1780931984132.2,-200
679,599618816848.3064,1780931984132.212,-243
679,599618816848.3064,1780931984132.225,-245
679,599618816848.3064,1780931984132.2378,-186
679,599618816848.3064,1780931984132.25,-93
679,599618816848.3064,1780931984132.263,-22
679,599618816848.3064,1780931984132.2761,-15
679,599618816848.3064,1780931984132.288,-31
679,599618816848.3064,1780931984132.301,-6
679,599618816848.3064,1780931984132.314,38
679,599618816848.3064,1780931984132.3281,43
679,599618816848.3064,1780931984132.3398,45
679,599618816848.3064,1780931984132.353,68
679,599618816848.3064,1780931984132.366,34
679,599618816848.3064,1780931984132.3792,-15
679,599618816848.3064,1780931984132.3918,-13
679,599618816848.3064,1780931984132.404,-15
679,599618816848.3064,1780931984132.417,-29
679,599618816848.3064,1780931984132.4302,-15
679,599618816848.3064,1780931984132.4429,-6
679,599618816848.3064,1780931984132.455,-6
679,599618816848.3064,1780931984132.482,-2
679,599618816848.3064,1780931984132.496,-2
679,599618816848.3064,1780931984132.508,18
679,599618816848.3064,1780931984132.521,81
679,599618816848.3064,1780931984132.533,118
679,599618816848.3064,1780931984132.546,116
679,599618816848.3064,1780931984132.558,136
679,599618816848.3064,1780931984132.571,156
679,599618816848.3064,1780931984132.584,141
679,599618816848.3064,1780931984132.597,104
679,599618816848.3064,1780931984132.609,68
679,599618816848.3064,1780931984132.622,45
679,599618816848.3064,1780931984132.634,47
679,599618816848.3064,1780931984132.653,61
679,599618816848.3064,1780931984132.665,70
679,599618816848.3064,1780931984132.678,31
679,599618816848.3064,1780931984132.69,-29
679,599618816848.3064,1780931984132.7031,-15
679,599618816848.3064,1780931984132.715,18
679,599618816848.3064,1780931984132.728,-4
679,599618816848.3064,1780931984132.74,-34
680,599618817409.9191,1780931984626.673,-2
680,599618817409.9191,1780931984626.7,175
680,599618817409.9191,1780931984626.707,502
680,599618817409.9191,1780931984626.714,529
680,599618817409.9191,1780931984626.72,-127
680,599618817409.9191,1780931984626.727,-711
680,599618817409.9191,1780931984626.7332,-461
680,599618817409.9191,1780931984626.739,-54
680,599618817409.9191,1780931984626.7449,-70
680,599618817409.9191,1780931984626.752,-81
680,599618817409.9191,1780931984626.758,52
680,599618817409.9191,1780931984626.7659,88
680,599618817409.9191,1780931984626.7732,77
680,599618817409.9191,1780931984626.779,95
680,599618817409.9191,1780931984626.7852,52
680,599618817409.9191,1780931984626.791,-11
680,599618817409.9191,1780931984626.796,-13
680,599618817409.9191,1780931984626.802,4
680,599618817409.9191,1780931984626.8079,-2
680,599618817409.9191,1780931984626.814,-43
680,599618817409.9191,1780931984626.82,-111
680,599618817409.9191,1780931984626.826,-118
680,599618817409.9191,1780931984626.832,-40
680,599618817409.9191,1780931984626.837,29
680,599618817409.9191,1780931984626.843,22
680,599618817409.9191,1780931984626.8499,4
680,599618817409.9191,1780931984626.855,25
680,599618817409.9191,1780931984626.861,0
680,599618817409.9191,1780931984626.867,-77
680,599618817409.9191,1780931984626.874,-111
680,599618817409.9191,1780931984626.879,-100
680,599618817409.9191,1780931984626.885,-86
680,599618817409.9191,1780931984626.8909,-36
680,599618817409.9191,1780931984626.8972,2
680,599618817409.9191,1780931984626.903,-86
680,599618817409.9191,1780931984626.909,-200
680,599618817409.9191,1780931984626.915,-197
680,599618817409.9191,1780931984626.921,-170
680,599618817409.9191,1780931984626.927,-238
680,599618817409.9191,1780931984626.933,-316
680,599618817409.9191,1780931984626.939,-350
680,599618817409.9191,1780931984626.945,-413
680,599618817409.9191,1780931984626.951,-466
680,599618817409.9191,1780931984626.957,-454
680,599618817409.9191,1780931984626.963,-468
680,599618817409.9191,1780931984626.969,-504
680,599618817409.9191,1780931984626.975,-486
680,599618817409.9191,1780931984626.981,-464
680,599618817409.9191,1780931984626.987,-473
680,599618817409.9191,1780931984626.993,-454
680,599618817409.9191,1780931984626.999,-411
680,599618817409.9191,1780931984627.0051,-395
680,599618817409.9191,1780931984627.011,-395
680,599618817409.9191,1780931984627.017,-391
680,599618817409.9191,1780931984627.023,-398
680,599618817409.9191,1780931984627.0361,-400
680,599618817409.9191,1780931984627.042,-388
680,599618817409.9191,1780931984627.049,-370
680,599618817409.9191,1780931984627.054,-354
680,599618817409.9191,1780931984627.06,-354
680,599618817409.9191,1780931984627.066,-354
680,599618817409.9191,1780931984627.073,-345
680,599618817409.9191,1780931984627.0781,-327
680,599618817409.9191,1780931984627.084,-304
680,599618817409.9191,1780931984627.1018,-332
680,599618817409.9191,1780931984627.1091,-359
680,599618817409.9191,1780931984627.115,-279
680,599618817409.9191,1780931984627.121,-200
680,599618817409.9191,1780931984627.127,-200
680,599618817409.9191,1780931984627.1328,-181
680,599618817409.9191,1780931984627.138,-154
680,599618817409.9191,1780931984627.144,-197
680,599618817409.9191,1780931984627.1501,-261
681,599618817971.5316,1780931985167.363,-282
681,599618817971.5316,1780931985167.4048,-257
681,599618817971.5316,1780931985167.4211,-220
681,599618817971.5316,1780931985167.434,-236
681,599618817971.5316,1780931985167.447,-263
681,599618817971.5316,1780931985167.46,-236
681,599618817971.5316,1780931985167.4758,-222
681,599618817971.5316,1780931985167.489,-234
681,599618817971.5316,1780931985167.502,-222
681,599618817971.5316,1780931985167.5178,-227
681,599618817971.5316,1780931985167.531,-245
681,599618817971.5316,1780931985167.543,-225
681,599618817971.5316,1780931985167.5562,-68
681,599618817971.5316,1780931985167.5688,282
681,599618817971.5316,1780931985167.582,429
681,599618817971.5316,1780931985167.595,-72
681,599618817971.5316,1780931985167.609,-648
681,599618817971.5316,1780931985167.6208,-554
681,599618817971.5316,1780931985167.634,-197
681,599618817971.5316,1780931985167.647,-113
681,599618817971.5316,1780931985167.659,-138
681,599618817971.5316,1780931985167.6719,-109
681,599618817971.5316,1780931985167.685,-86
681,599618817971.5316,1780931985167.697,-81
681,599618817971.5316,1780931985167.71,-45
681,599618817971.5316,1780931985167.722,-22
681,599618817971.5316,1780931985167.735,-54
681,599618817971.5316,1780931985167.747,-79
681,599618817971.5316,1780931985167.76,-86
681,599618817971.5316,1780931985167.773,-113
681,599618817971.5316,1780931985167.785,-122
681,599618817971.5316,1780931985167.798,-95
681,599618817971.5316,1780931985167.811,-79
681,599618817971.5316,1780931985167.824,-52
681,599618817971.5316,1780931985167.836,4
681,599618817971.5316,1780931985167.849,22
681,599618817971.5316,1780931985167.882,-2
681,599618817971.5316,1780931985167.895,13
681,599618817971.5316,1780931985167.908,50
681,599618817971.5316,1780931985167.9211,56
681,599618817971.5316,1780931985167.9338,72
681,599618817971.5316,1780931985167.946,106
681,599618817971.5316,1780931985167.959,141
681,599618817971.5316,1780931985167.9722,172
681,599618817971.5316,1780931985167.9849,163
681,599618817971.5316,1780931985167.9968,131
681,599618817971.5316,1780931985168.01,145
681,599618817971.5316,1780931985168.022,163
681,599618817971.5316,1780931985168.036,120
681,599618817971.5316,1780931985168.049,70
681,599618817971.5316,1780931985168.061,40
681,599618817971.5316,1780931985168.074,0
681,599618817971.5316,1780931985168.088,-13
681,599618817971.5316,1780931985168.1,9
681,599618817971.5316,1780931985168.113,6
681,599618817971.5316,1780931985168.1262,-15
681,599618817971.5316,1780931985168.138,-4
681,599618817971.5316,1780931985168.151,36
681,599618817971.5316,1780931985168.163,43
681,599618817971.5316,1780931985168.176,29
681,599618817971.5316,1780931985168.189,34
681,599618817971.5316,1780931985168.211,36
681,599618817971.5316,1780931985168.224,43
681,599618817971.5316,1780931985168.237,31
681,599618817971.5316,1780931985168.2488,-36
681,599618817971.5316,1780931985168.262,-43
681,599618817971.5316,1780931985168.274,38
681,599618817971.5316,1780931985168.287,40
681,599618817971.5316,1780931985168.2998,-15
681,599618817971.5316,1780931985168.312,-11
681,599618817971.5316,1780931985168.326,15
681,599618817971.5316,1780931985168.339,27
681,599618817971.5316,1780931985168.3508,40
682,599618818533.134,1780931985750.009,63
682,599618818533.134,1780931985750.032,88
682,599618818533.134,1780931985750.04,106
682,599618818533.134,1780931985750.0479,138
682,599618818533.134,1780931985750.057,229
682,599618818533.134,1780931985750.064,363
682,599618818533.134,1780931985750.073,436
682,599618818533.134,1780931985750.081,443
682,599618818533.134,1780931985750.088,459
682,599618818533.134,1780931985750.0962,445
682,599618818533.134,1780931985750.103,368
682,599618818533.134,1780931985750.1099,322
682,599618818533.134,1780931985750.117,309
682,599618818533.134,1780931985750.125,259
682,599618818533.134,1780931985750.132,197
682,599618818533.134,1780931985750.139,156
682,599618818533.134,1780931985750.1472,145
682,599618818533.134,1780931985750.154,175
682,599618818533.134,1780931985750.161,238
682,599618818533.134,1780931985750.176,291
682,599618818533.134,1780931985750.183,302
682,599618818533.134,1780931985750.19,311
682,599618818533.134,1780931985750.204,334
682,599618818533.134,1780931985750.212,423
682,599618818533.134,1780931985750.219,736
682,599618818533.134,1780931985750.226,1121
682,599618818533.134,1780931985750.234,907
682,599618818533.134,1780931985750.241,43
682,599618818533.134,1780931985750.248,-332
682,599618818533.134,1780931985750.256,113
682,599618818533.134,1780931985750.263,375
682,599618818533.134,1780931985750.2698,241
682,599618818533.134,1780931985750.278,243
682,599618818533.134,1780931985750.285,318
682,599618818533.134,1780931985750.292,266
682,599618818533.134,1780931985750.299,175
682,599618818533.134,1780931985750.306,86
682,599618818533.134,1780931985750.313,45
682,599618818533.134,1780931985750.32,22
682,599618818533.134,1780931985750.3281,-31
682,599618818533.134,1780931985750.335,-25
682,599618818533.134,1780931985750.3418,18
682,599618818533.134,1780931985750.349,-9
682,599618818533.134,1780931985750.4001,-40
682,599618818533.134,1780931985750.4302,15
682,599618818533.134,1780931985750.45,88
682,599618818533.134,1780931985750.458,90
682,599618818533.134,1780931985750.4648,43
682,599618818533.134,1780931985750.4731,15
682,599618818533.134,1780931985750.48,22
682,599618818533.134,1780931985750.487,38
682,599618818533.134,1780931985750.4949,50
682,599618818533.134,1780931985750.5022,45
682,599618818533.134,1780931985750.509,29
682,599618818533.134,1780931985750.5159,22
682,599618818533.134,1780931985750.524,36
682,599618818533.134,1780931985750.531,18
682,599618818533.134,1780931985750.538,-59
682,599618818533.134,1780931985750.545,-136
682,599618818533.134,1780931985750.642,-191
682,599618818533.134,1780931985750.656,-216
682,599618818533.134,1780931985750.665,-202
682,599618818533.134,1780931985750.672,-197
682,599618818533.134,1780931985750.68,-238
682,599618818533.134,1780931985750.6868,-282
682,599618818533.134,1780931985750.694,-284
682,599618818533.134,1780931985750.701,-259
682,599618818533.134,1780931985750.709,-247
682,599618818533.134,1780931985750.716,-243
682,599618818533.134,1780931985750.723,-206
682,599618818533.134,1780931985750.73,-175
682,599618818533.134,1780931985750.737,-170
682,599618818533.134,1780931985750.745,-156
683,599618819094.7567,1780931986290.13,-125
683,599618819094.7567,1780931986290.168,-61
683,599618819094.7567,1780931986290.184,11
683,599618819094.7567,1780931986290.198,20
683,599618819094.7567,1780931986290.25,-18
683,599618819094.7567,1780931986290.2751,-22
683,599618819094.7567,1780931986290.291,-11
683,599618819094.7567,1780931986290.305,6
683,599618819094.7567,1780931986290.318,34
683,599618819094.7567,1780931986290.3308,15
683,599618819094.7567,1780931986290.345,-34
683,599618819094.7567,1780931986290.3591,-40
683,599618819094.7567,1780931986290.3718,-45
683,599618819094.7567,1780931986290.385,-90
683,599618819094.7567,1780931986290.398,-122
683,599618819094.7567,1780931986290.411,-136
683,599618819094.7567,1780931986290.424,-136
683,599618819094.7567,1780931986290.437,-104
683,599618819094.7567,1780931986290.449,-79
683,599618819094.7567,1780931986290.462,-68
683,599618819094.7567,1780931986290.4749,-54
683,599618819094.7567,1780931986290.487,-54
683,599618819094.7567,1780931986290.499,-47
683,599618819094.7567,1780931986290.5122,-2
683,599618819094.7567,1780931986290.524,45
683,599618819094.7567,1780931986290.536,54
683,599618819094.7567,1780931986290.549,59
683,599618819094.7567,1780931986290.561,77
683,599618819094.7567,1780931986290.573,88
683,599618819094.7567,1780931986290.586,106
683,599618819094.7567,1780931986290.599,134
683,599618819094.7567,1780931986290.612,138
683,599618819094.7567,1780931986290.625,113
683,599618819094.7567,1780931986290.637,81
683,599618819094.7567,1780931986290.65,77
683,599618819094.7567,1780931986290.662,109
683,599618819094.7567,1780931986290.674,282
683,599618819094.7567,1780931986290.688,673
