packet_id,device_time,host_time,ecg,sample_idx,sample_time,time_ms
684,599620549461.7913,1780933716633.7632,43,4,599620548938.7144,384152.29541015625
684,599620549461.7913,1780933716633.7769,47,5,599620548946.4066,384159.98767089844
684,599620549461.7913,1780933716633.791,36,6,599620548954.099,384167.68005371094
684,599620549461.7913,1780933716633.8042,22,7,599620548961.7913,384175.3723144531
684,599620549461.7913,1780933716633.817,22,8,599620548969.4835,384183.0645751953
684,599620549461.7913,1780933716633.831,18,9,599620548977.1759,384190.7569580078
684,599620549461.7913,1780933716633.845,22,10,599620548984.8682,384198.44921875
684,599620549461.7913,1780933716633.858,43,11,599620548992.5605,384206.1416015625
684,599620549461.7913,1780933716633.871,15,12,599620549000.2528,384213.8338623047
684,599620549461.7913,1780933716633.885,-31,13,599620549007.9451,384221.5261230469
684,599620549461.7913,1780933716633.898,-31,14,599620549015.6375,384229.2185058594
684,599620549461.7913,1780933716633.911,-13,15,599620549023.3297,384236.91076660156
684,599620549461.7913,1780933716633.925,-13,16,599620549031.022,384244.60302734375
684,599620549461.7913,1780933716633.938,-29,17,599620549038.7144,384252.29541015625
684,599620549461.7913,1780933716633.951,-22,18,599620549046.4066,384259.98767089844
684,599620549461.7913,1780933716633.964,20,19,599620549054.099,384267.68005371094
684,599620549461.7913,1780933716633.9778,34,20,599620549061.7913,384275.3723144531
684,599620549461.7913,1780933716633.991,-4,21,599620549069.4835,384283.0645751953
684,599620549461.7913,1780933716634.0042,-29,22,599620549077.1759,384290.7569580078
684,599620549461.7913,1780933716634.016,-34,23,599620549084.8682,384298.44921875
684,599620549461.7913,1780933716634.0288,-31,24,599620549092.5605,384306.1416015625
684,599620549461.7913,1780933716634.042,-29,25,599620549100.2528,384313.8338623047
684,599620549461.7913,1780933716634.0898,-50,26,599620549107.9451,384321.5261230469
684,599620549461.7913,1780933716634.104,-86,27,599620549115.6375,384329.2185058594
684,599620549461.7913,1780933716634.117,-90,28,599620549123.3297,384336.91076660156
684,599620549461.7913,1780933716634.1292,-75,29,599620549131.022,384344.60302734375
684,599620549461.7913,1780933716634.1418,-63,30,599620549138.7144,384352.29541015625
684,599620549461.7913,1780933716634.155,-31,31,599620549146.4066,384359.98767089844
684,599620549461.7913,1780933716634.168,-4,32,599620549154.099,384367.68005371094
684,599620549461.7913,1780933716634.1802,-4,33,599620549161.7913,384375.3723144531
684,599620549461.7913,1780933716634.1938,-9,34,599620549169.4835,384383.0645751953
684,599620549461.7913,1780933716634.206,-6,35,599620549177.1759,384390.7569580078
684,599620549461.7913,1780933716634.219,-9,36,599620549184.8682,384398.44921875
684,599620549461.7913,1780933716634.232,-9,37,599620549192.5605,384406.1416015625
684,599620549461.7913,1780933716634.2449,2,38,599620549200.2528,384413.8338623047
684,599620549461.7913,1780933716634.258,56,39,599620549207.9451,384421.5261230469
684,599620549461.7913,1780933716634.2722,247,40,599620549215.6375,384429.2185058594
684,599620549461.7913,1780933716634.33,539,41,599620549223.3297,384436.91076660156
684,599620549461.7913,1780933716634.357,545,42,599620549231.022,384444.60302734375
684,599620549461.7913,1780933716634.372,50,43,599620549238.7144,384452.29541015625
684,599620549461.7913,1780933716634.385,-432,44,599620549246.4066,384459.98767089844
684,599620549461.7913,1780933716634.399,-357,45,599620549254.099,384467.68005371094
684,599620549461.7913,1780933716634.801,-29,46,599620549261.7913,384475.3723144531
684,599620549461.7913,1780933716634.824,56,47,599620549269.4835,384483.0645751953
684,599620549461.7913,1780933716634.839,-4,48,599620549277.1759,384490.7569580078
684,599620549461.7913,1780933716634.852,4,49,599620549284.8682,384498.44921875
684,599620549461.7913,1780933716634.865,45,50,599620549292.5605,384506.1416015625
684,599620549461.7913,1780933716634.8792,59,51,599620549300.2528,384513.8338623047
684,599620549461.7913,1780933716634.892,38,52,599620549307.9451,384521.5261230469
684,599620549461.7913,1780933716634.905,4,53,599620549315.6375,384529.2185058594
684,599620549461.7913,1780933716634.918,13,54,599620549323.3297,384536.91076660156
684,599620549461.7913,1780933716634.9312,31,55,599620549331.022,384544.60302734375
684,599620549461.7913,1780933716634.9438,25,56,599620549338.7144,384552.29541015625
684,599620549461.7913,1780933716634.9558,22,57,599620549346.4066,384559.98767089844
684,599620549461.7913,1780933716634.969,34,58,599620549354.099,384567.68005371094
684,599620549461.7913,1780933716634.9822,40,59,599620549361.7913,384575.3723144531
684,599620549461.7913,1780933716634.9941,63,60,599620549369.4835,384583.0645751953
684,599620549461.7913,1780933716635.0068,90,61,599620549377.1759,384590.7569580078
684,599620549461.7913,1780933716635.019,104,62,599620549384.8682,384598.44921875
684,599620549461.7913,1780933716635.032,116,63,599620549392.5605,384606.1416015625
684,599620549461.7913,1780933716635.0452,141,64,599620549400.2528,384613.8338623047
684,599620549461.7913,1780933716635.107,159,65,599620549407.9451,384621.5261230469
684,599620549461.7913,1780933716635.127,184,66,599620549415.6375,384629.2185058594
684,599620549461.7913,1780933716635.1409,206,67,599620549423.3297,384636.91076660156
684,599620549461.7913,1780933716635.224,220,68,599620549431.022,384644.60302734375
684,599620549461.7913,1780933716635.24,279,69,599620549438.7144,384652.29541015625
684,599620549461.7913,1780933716635.476,354,70,599620549446.4066,384659.98767089844
684,599620549461.7913,1780933716635.4858,359,71,599620549454.099,384667.68005371094
684,599620549461.7913,1780933716635.493,366,72,599620549461.7913,384675.3723144531
685,599620550023.4191,1780933717218.338,416,0,599620549469.5729,384683.15393066406
685,599620550023.4191,1780933717218.3572,416,1,599620549477.2653,384690.84631347656
685,599620550023.4191,1780933717218.364,375,2,599620549484.9575,384698.53857421875
685,599620550023.4191,1780933717218.3708,350,3,599620549492.6498,384706.23083496094
685,599620550023.4191,1780933717218.3782,313,4,599620549500.3422,384713.92321777344
685,599620550023.4191,1780933717218.384,250,5,599620549508.0344,384721.6154785156
685,599620550023.4191,1780933717218.3909,197,6,599620549515.7268,384729.3078613281
685,599620550023.4191,1780933717218.405,163,7,599620549523.4191,384737.0001220703
685,599620550023.4191,1780933717218.4119,93,8,599620549531.1113,384744.6923828125
685,599620550023.4191,1780933717218.418,-27,9,599620549538.8037,384752.384765625
685,599620550023.4191,1780933717218.425,-97,10,599620549546.496,384760.0770263672
685,599620550023.4191,1780933717218.431,-68,11,599620549554.1884,384767.7694091797
685,599620550023.4191,1780933717218.438,-38,12,599620549561.8806,384775.4616699219
685,599620550023.4191,1780933717218.444,-68,13,599620549569.5729,384783.15393066406
685,599620550023.4191,1780933717218.45,-77,14,599620549577.2653,384790.84631347656
685,599620550023.4191,1780933717218.456,-52,15,599620549584.9575,384798.53857421875
685,599620550023.4191,1780933717218.511,-43,16,599620549592.6498,384806.23083496094
685,599620550023.4191,1780933717218.524,-22,17,599620549600.3422,384813.92321777344
685,599620550023.4191,1780933717218.528,4,18,599620549608.0344,384821.6154785156
685,599620550023.4191,1780933717218.531,2,19,599620549615.7268,384829.3078613281
685,599620550023.4191,1780933717218.535,11,20,599620549623.4191,384837.0001220703
685,599620550023.4191,1780933717218.538,36,21,599620549631.1113,384844.6923828125
685,599620550023.4191,1780933717218.54,43,22,599620549638.8037,384852.384765625
685,599620550023.4191,1780933717218.543,40,23,599620549646.496,384860.0770263672
685,599620550023.4191,1780933717218.546,61,24,599620549654.1884,384867.7694091797
685,599620550023.4191,1780933717218.548,84,25,599620549661.8806,384875.4616699219
685,599620550023.4191,1780933717218.551,65,26,599620549669.5729,384883.15393066406
685,599620550023.4191,1780933717218.554,59,27,599620549677.2653,384890.84631347656
685,599620550023.4191,1780933717218.556,79,28,599620549684.9575,384898.53857421875
685,599620550023.4191,1780933717218.559,72,29,599620549692.6498,384906.23083496094
685,599620550023.4191,1780933717218.561,54,30,599620549700.3422,384913.92321777344
685,599620550023.4191,1780933717218.564,75,31,599620549708.0344,384921.6154785156
685,599620550023.4191,1780933717218.566,84,32,599620549715.7268,384929.3078613281
685,599620550023.4191,1780933717218.569,45,33,599620549723.4191,384937.0001220703
685,599620550023.4191,1780933717218.572,27,34,599620549731.1113,384944.6923828125
685,599620550023.4191,1780933717218.574,54,35,599620549738.8037,384952.384765625
685,599620550023.4191,1780933717218.577,63,36,599620549746.496,384960.0770263672
685,599620550023.4191,1780933717218.579,56,37,599620549754.1884,384967.7694091797
685,599620550023.4191,1780933717218.582,59,38,599620549761.8806,384975.4616699219
685,599620550023.4191,1780933717218.584,68,39,599620549769.5729,384983.15393066406
685,599620550023.4191,1780933717218.587,68,40,599620549777.2653,384990.84631347656
685,599620550023.4191,1780933717218.59,68,41,599620549784.9575,384998.53857421875
685,599620550023.4191,1780933717218.592,61,42,599620549792.6498,385006.23083496094
685,599620550023.4191,1780933717218.595,50,43,599620549800.3422,385013.92321777344
685,599620550023.4191,1780933717218.597,45,44,599620549808.0344,385021.6154785156
685,599620550023.4191,1780933717218.6,20,45,599620549815.7268,385029.3078613281
685,599620550023.4191,1780933717218.602,-31,46,599620549823.4191,385037.0001220703
685,599620550023.4191,1780933717218.605,-25,47,599620549831.1113,385044.6923828125
685,599620550023.4191,1780933717218.607,38,48,599620549838.8037,385052.384765625
685,599620550023.4191,1780933717218.61,63,49,599620549846.496,385060.0770263672
685,599620550023.4191,1780933717218.6128,47,50,599620549854.1884,385067.7694091797
685,599620550023.4191,1780933717218.615,27,51,599620549861.8806,385075.4616699219
685,599620550023.4191,1780933717218.618,22,52,599620549869.5729,385083.15393066406
685,599620550023.4191,1780933717218.62,34,53,599620549877.2653,385090.84631347656
685,599620550023.4191,1780933717218.641,36,54,599620549884.9575,385098.53857421875
685,599620550023.4191,1780933717218.6438,-2,55,599620549892.6498,385106.23083496094
685,599620550023.4191,1780933717218.646,-84,56,599620549900.3422,385113.92321777344
685,599620550023.4191,1780933717218.649,-129,57,599620549908.0344,385121.6154785156
685,599620550023.4191,1780933717218.652,-109,58,599620549915.7268,385129.3078613281
685,599620550023.4191,1780933717218.655,-93,59,599620549923.4191,385137.0001220703
685,599620550023.4191,1780933717218.657,-102,60,599620549931.1113,385144.6923828125
685,599620550023.4191,1780933717218.6602,-97,61,599620549938.8037,385152.384765625
685,599620550023.4191,1780933717218.662,-88,62,599620549946.496,385160.0770263672
685,599620550023.4191,1780933717218.6648,-86,63,599620549954.1884,385167.7694091797
685,599620550023.4191,1780933717218.668,-72,64,599620549961.8806,385175.4616699219
685,599620550023.4191,1780933717218.67,-65,65,599620549969.5729,385183.15393066406
685,599620550023.4191,1780933717218.673,-45,66,599620549977.2653,385190.84631347656
685,599620550023.4191,1780933717218.6748,-15,67,599620549984.9575,385198.53857421875
685,599620550023.4191,1780933717218.678,-29,68,599620549992.6498,385206.23083496094
685,599620550023.4191,1780933717218.68,11,69,599620550000.3422,385213.92321777344
685,599620550023.4191,1780933717218.683,279,70,599620550008.0344,385221.6154785156
685,599620550023.4191,1780933717218.686,605,71,599620550015.7268,385229.3078613281
685,599620550023.4191,1780933717218.6912,461,72,599620550023.4191,385237.0001220703
686,599620550585.0164,1780933717761.831,-191,0,599620550031.1702,385244.7512207031
686,599620550585.0164,1780933717761.85,-554,1,599620550038.8625,385252.4436035156
686,599620550585.0164,1780933717761.858,-318,2,599620550046.5548,385260.1358642578
686,599620550585.0164,1780933717761.867,-59,3,599620550054.2471,385267.828125
686,599620550585.0164,1780933717761.875,-20,4,599620550061.9395,385275.5205078125
686,599620550585.0164,1780933717761.883,-2,5,599620550069.6317,385283.2127685547
686,599620550585.0164,1780933717761.892,2,6,599620550077.3241,385290.9051513672
686,599620550585.0164,1780933717761.914,-31,7,599620550085.0164,385298.5974121094
686,599620550585.0164,1780933717761.9219,-22,8,599620550092.7086,385306.28967285156
686,599620550585.0164,1780933717761.929,-9,9,599620550100.401,385313.98205566406
686,599620550585.0164,1780933717761.937,-25,10,599620550108.0933,385321.67431640625
686,599620550585.0164,1780933717761.945,-9,11,599620550115.7856,385329.36669921875
686,599620550585.0164,1780933717761.952,9,12,599620550123.4779,385337.05895996094
686,599620550585.0164,1780933717761.96,2,13,599620550131.1702,385344.7512207031
686,599620550585.0164,1780933717761.968,20,14,599620550138.8625,385352.4436035156
686,599620550585.0164,1780933717761.975,34,15,599620550146.5548,385360.1358642578
686,599620550585.0164,1780933717761.983,27,16,599620550154.2471,385367.828125
686,599620550585.0164,1780933717761.991,52,17,599620550161.9395,385375.5205078125
686,599620550585.0164,1780933717761.998,88,18,599620550169.6317,385383.2127685547
686,599620550585.0164,1780933717762.006,86,19,599620550177.3241,385390.9051513672
686,599620550585.0164,1780933717762.0461,79,20,599620550185.0164,385398.5974121094
686,599620550585.0164,1780933717762.32,116,21,599620550192.7086,385406.28967285156
686,599620550585.0164,1780933717762.3342,181,22,599620550200.401,385413.98205566406
686,599620550585.0164,1780933717762.342,225,23,599620550208.0933,385421.67431640625
686,599620550585.0164,1780933717762.351,229,24,599620550215.7856,385429.36669921875
686,599620550585.0164,1780933717762.359,238,25,599620550223.4779,385437.05895996094
686,599620550585.0164,1780933717762.366,284,26,599620550231.1702,385444.7512207031
686,599620550585.0164,1780933717762.374,341,27,599620550238.8625,385452.4436035156
686,599620550585.0164,1780933717762.381,375,28,599620550246.5548,385460.1358642578
686,599620550585.0164,1780933717762.389,375,29,599620550254.2471,385467.828125
686,599620550585.0164,1780933717762.396,338,30,599620550261.9395,385475.5205078125
686,599620550585.0164,1780933717762.435,284,31,599620550269.6317,385483.2127685547
686,599620550585.0164,1780933717762.446,266,32,599620550277.3241,385490.9051513672
686,599620550585.0164,1780933717762.4531,266,33,599620550285.0164,385498.5974121094
686,599620550585.0164,1780933717762.461,211,34,599620550292.7086,385506.28967285156
686,599620550585.0164,1780933717762.474,143,35,599620550300.401,385513.98205566406
686,599620550585.0164,1780933717762.482,104,36,599620550308.0933,385521.67431640625
686,599620550585.0164,1780933717762.489,27,37,599620550315.7856,385529.36669921875
686,599620550585.0164,1780933717762.497,-75,38,599620550323.4779,385537.05895996094
686,599620550585.0164,1780933717762.5042,-84,39,599620550331.1702,385544.7512207031
686,599620550585.0164,1780933717762.512,-50,40,599620550338.8625,385552.4436035156
686,599620550585.0164,1780933717762.52,-95,41,599620550346.5548,385560.1358642578
686,599620550585.0164,1780933717762.527,-145,42,599620550354.2471,385567.828125
686,599620550585.0164,1780933717762.5352,-77,43,599620550361.9395,385575.5205078125
686,599620550585.0164,1780933717762.542,-13,44,599620550369.6317,385583.2127685547
686,599620550585.0164,1780933717762.55,-40,45,599620550377.3241,385590.9051513672
686,599620550585.0164,1780933717762.5571,-45,46,599620550385.0164,385598.5974121094
686,599620550585.0164,1780933717762.564,-34,47,599620550392.7086,385606.28967285156
686,599620550585.0164,1780933717762.572,-40,48,599620550400.401,385613.98205566406
686,599620550585.0164,1780933717762.5789,20,49,599620550408.0933,385621.67431640625
686,599620550585.0164,1780933717762.5862,88,50,599620550415.7856,385629.36669921875
686,599620550585.0164,1780933717762.594,88,51,599620550423.4779,385637.05895996094
686,599620550585.0164,1780933717762.6008,54,52,599620550431.1702,385644.7512207031
686,599620550585.0164,1780933717762.6082,4,53,599620550438.8625,385652.4436035156
686,599620550585.0164,1780933717762.616,2,54,599620550446.5548,385660.1358642578
686,599620550585.0164,1780933717762.623,31,55,599620550454.2471,385667.828125
686,599620550585.0164,1780933717762.63,31,56,599620550461.9395,385675.5205078125
686,599620550585.0164,1780933717762.637,45,57,599620550469.6317,385683.2127685547
686,599620550585.0164,1780933717762.644,70,58,599620550477.3241,385690.9051513672
686,599620550585.0164,1780933717762.651,47,59,599620550485.0164,385698.5974121094
686,599620550585.0164,1780933717762.6592,56,60,599620550492.7086,385706.28967285156
686,599620550585.0164,1780933717762.666,95,61,599620550500.401,385713.98205566406
686,599620550585.0164,1780933717762.6729,68,62,599620550508.0933,385721.67431640625
686,599620550585.0164,1780933717762.6802,52,63,599620550515.7856,385729.36669921875
686,599620550585.0164,1780933717762.688,86,64,599620550523.4779,385737.05895996094
686,599620550585.0164,1780933717762.839,97,65,599620550531.1702,385744.7512207031
686,599620550585.0164,1780933717762.856,88,66,599620550538.8625,385752.4436035156
686,599620550585.0164,1780933717762.863,68,67,599620550546.5548,385760.1358642578
686,599620550585.0164,1780933717762.871,59,68,599620550554.2471,385767.828125
686,599620550585.0164,1780933717762.878,93,69,599620550561.9395,385775.5205078125
686,599620550585.0164,1780933717763.043,118,70,599620550569.6317,385783.2127685547
686,599620550585.0164,1780933717763.057,106,71,599620550577.3241,385790.9051513672
686,599620550585.0164,1780933717763.067,93,72,599620550585.0164,385798.5974121094
687,599620551146.6239,1780933718300.139,97,0,599620550592.7777,385806.35876464844
687,599620551146.6239,1780933718300.152,111,1,599620550600.4701,385814.05114746094
687,599620551146.6239,1780933718300.16,118,2,599620550608.1624,385821.7434082031
687,599620551146.6239,1780933718300.168,116,3,599620550615.8546,385829.4356689453
687,599620551146.6239,1780933718300.355,143,4,599620550623.547,385837.1280517578
687,599620551146.6239,1780933718300.3909,195,5,599620550631.2393,385844.8203125
687,599620551146.6239,1780933718300.3992,211,6,599620550638.9316,385852.5126953125
687,599620551146.6239,1780933718300.407,204,7,599620550646.6239,385860.2049560547
687,599620551146.6239,1780933718300.415,177,8,599620550654.3162,385867.8972167969
687,599620551146.6239,1780933718300.4219,86,9,599620550662.0085,385875.5895996094
687,599620551146.6239,1780933718300.4302,18,10,599620550669.7008,385883.28186035156
687,599620551146.6239,1780933718300.437,20,11,599620550677.3932,385890.97424316406
687,599620551146.6239,1780933718300.463,15,12,599620550685.0854,385898.66650390625
687,599620551146.6239,1780933718300.476,9,13,599620550692.7777,385906.35876464844
687,599620551146.6239,1780933718300.483,2,14,599620550700.4701,385914.05114746094
687,599620551146.6239,1780933718300.4912,-20,15,599620550708.1624,385921.7434082031
687,599620551146.6239,1780933718300.811,-4,16,599620550715.8546,385929.4356689453
687,599620551146.6239,1780933718300.824,36,17,599620550723.547,385937.1280517578
687,599620551146.6239,1780933718300.832,38,18,599620550731.2393,385944.8203125
687,599620551146.6239,1780933718300.8389,36,19,599620550738.9316,385952.5126953125
687,599620551146.6239,1780933718300.8462,54,20,599620550746.6239,385960.2049560547
687,599620551146.6239,1780933718300.854,34,21,599620550754.3162,385967.8972167969
687,599620551146.6239,1780933718300.8608,-11,22,599620550762.0085,385975.5895996094
687,599620551146.6239,1780933718300.869,-27,23,599620550769.7008,385983.28186035156
687,599620551146.6239,1780933718300.954,-40,24,599620550777.3932,385990.97424316406
687,599620551146.6239,1780933718300.962,-4,25,599620550785.0854,385998.66650390625
687,599620551146.6239,1780933718300.97,245,26,599620550792.7777,386006.35876464844
687,599620551146.6239,1780933718300.977,639,27,599620550800.4701,386014.05114746094
687,599620551146.6239,1780933718300.985,639,28,599620550808.1624,386021.7434082031
687,599620551146.6239,1780933718300.992,-2,29,599620550815.8546,386029.4356689453
687,599620551146.6239,1780933718301.0,-550,30,599620550823.547,386037.1280517578
687,599620551146.6239,1780933718301.007,-436,31,599620550831.2393,386044.8203125
687,599620551146.6239,1780933718301.014,-134,32,599620550838.9316,386052.5126953125
687,599620551146.6239,1780933718301.021,-77,33,599620550846.6239,386060.2049560547
687,599620551146.6239,1780933718301.029,-104,34,599620550854.3162,386067.8972167969
687,599620551146.6239,1780933718301.0408,-88,35,599620550862.0085,386075.5895996094
687,599620551146.6239,1780933718301.048,-81,36,599620550869.7008,386083.28186035156
687,599620551146.6239,1780933718301.055,-70,37,599620550877.3932,386090.97424316406
687,599620551146.6239,1780933718301.062,-47,38,599620550885.0854,386098.66650390625
687,599620551146.6239,1780933718301.07,-34,39,599620550892.7777,386106.35876464844
687,599620551146.6239,1780933718301.077,-22,40,599620550900.4701,386114.05114746094
687,599620551146.6239,1780933718301.106,0,41,599620550908.1624,386121.7434082031
687,599620551146.6239,1780933718301.114,18,42,599620550915.8546,386129.4356689453
687,599620551146.6239,1780933718301.121,29,43,599620550923.547,386137.1280517578
687,599620551146.6239,1780933718301.128,50,44,599620550931.2393,386144.8203125
687,599620551146.6239,1780933718301.136,61,45,599620550938.9316,386152.5126953125
687,599620551146.6239,1780933718301.197,54,46,599620550946.6239,386160.2049560547
687,599620551146.6239,1780933718301.248,75,47,599620550954.3162,386167.8972167969
687,599620551146.6239,1780933718301.2568,109,48,599620550962.0085,386175.5895996094
687,599620551146.6239,1780933718301.265,120,49,599620550969.7008,386183.28186035156
687,599620551146.6239,1780933718301.272,127,50,599620550977.3932,386190.97424316406
687,599620551146.6239,1780933718301.279,145,51,599620550985.0854,386198.66650390625
687,599620551146.6239,1780933718301.2869,186,52,599620550992.7777,386206.35876464844
687,599620551146.6239,1780933718301.2942,225,53,599620551000.4701,386214.05114746094
687,599620551146.6239,1780933718301.301,213,54,599620551008.1624,386221.7434082031
687,599620551146.6239,1780933718301.309,188,55,599620551015.8546,386229.4356689453
687,599620551146.6239,1780933718301.333,238,56,599620551023.547,386237.1280517578
687,599620551146.6239,1780933718301.347,311,57,599620551031.2393,386244.8203125
687,599620551146.6239,1780933718301.356,307,58,599620551038.9316,386252.5126953125
687,599620551146.6239,1780933718301.364,286,59,599620551046.6239,386260.2049560547
687,599620551146.6239,1780933718301.371,313,60,599620551054.3162,386267.8972167969
687,599620551146.6239,1780933718301.449,311,61,599620551062.0085,386275.5895996094
687,599620551146.6239,1780933718301.459,229,62,599620551069.7008,386283.28186035156
687,599620551146.6239,1780933718301.551,138,63,599620551077.3932,386290.97424316406
687,599620551146.6239,1780933718301.559,122,64,599620551085.0854,386298.66650390625
687,599620551146.6239,1780933718301.5671,109,65,599620551092.7777,386306.35876464844
687,599620551146.6239,1780933718301.575,22,66,599620551100.4701,386314.05114746094
687,599620551146.6239,1780933718301.582,-29,67,599620551108.1624,386321.7434082031
687,599620551146.6239,1780933718301.5898,-9,68,599620551115.8546,386329.4356689453
687,599620551146.6239,1780933718301.5972,-15,69,599620551123.547,386337.1280517578
687,599620551146.6239,1780933718301.604,-38,70,599620551131.2393,386344.8203125
687,599620551146.6239,1780933718301.6118,-18,71,599620551138.9316,386352.5126953125
687,599620551146.6239,1780933718301.6191,-4,72,599620551146.6239,386360.2049560547
688,599620551708.2162,1780933718885.7542,-20,0,599620551154.37,386367.9510498047
688,599620551708.2162,1780933718885.771,-15,1,599620551162.0624,386375.6434326172
688,599620551708.2162,1780933718885.7788,-2,2,599620551169.7546,386383.3356933594
688,599620551708.2162,1780933718885.7852,-4,3,599620551177.4469,386391.02795410156
688,599620551708.2162,1780933718885.792,2,4,599620551185.1393,386398.72033691406
688,599620551708.2162,1780933718885.7998,13,5,599620551192.8315,386406.41259765625
688,599620551708.2162,1780933718885.8062,0,6,599620551200.5239,386414.10498046875
688,599620551708.2162,1780933718885.813,-15,7,599620551208.2162,386421.79724121094
688,599620551708.2162,1780933718885.8188,-11,8,599620551215.9084,386429.4895019531
688,599620551708.2162,1780933718885.8262,-11,9,599620551223.6008,386437.1818847656
688,599620551708.2162,1780933718885.832,-13,10,599620551231.2931,386444.8741455078
688,599620551708.2162,1780933718885.8381,-2,11,599620551238.9855,386452.5665283203
688,599620551708.2162,1780933718885.844,20,12,599620551246.6777,386460.2587890625
688,599620551708.2162,1780933718885.8508,38,13,599620551254.37,386467.9510498047
688,599620551708.2162,1780933718885.8572,29,14,599620551262.0624,386475.6434326172
688,599620551708.2162,1780933718885.863,22,15,599620551269.7546,386483.3356933594
688,599620551708.2162,1780933718885.8691,36,16,599620551277.4469,386491.02795410156
688,599620551708.2162,1780933718885.875,31,17,599620551285.1393,386498.72033691406
688,599620551708.2162,1780933718885.8809,25,18,599620551292.8315,386506.41259765625
688,599620551708.2162,1780933718885.8882,54,19,599620551300.5239,386514.10498046875
688,599620551708.2162,1780933718885.894,97,20,599620551308.2162,386521.79724121094
688,599620551708.2162,1780933718885.9,104,21,599620551315.9084,386529.4895019531
688,599620551708.2162,1780933718885.906,77,22,599620551323.6008,386537.1818847656
688,599620551708.2162,1780933718885.9119,36,23,599620551331.2931,386544.8741455078
688,599620551708.2162,1780933718885.918,22,24,599620551338.9855,386552.5665283203
688,599620551708.2162,1780933718885.924,40,25,599620551346.6777,386560.2587890625
688,599620551708.2162,1780933718885.9302,61,26,599620551354.37,386567.9510498047
688,599620551708.2162,1780933718885.936,152,27,599620551362.0624,386575.6434326172
688,599620551708.2162,1780933718885.942,277,28,599620551369.7546,386583.3356933594
688,599620551708.2162,1780933718885.949,222,29,599620551377.4469,386591.02795410156
688,599620551708.2162,1780933718885.955,59,30,599620551385.1393,386598.72033691406
688,599620551708.2162,1780933718885.961,38,31,599620551392.8315,386606.41259765625
688,599620551708.2162,1780933718885.967,95,32,599620551400.5239,386614.10498046875
688,599620551708.2162,1780933718885.973,81,33,599620551408.2162,386621.79724121094
688,599620551708.2162,1780933718885.979,72,34,599620551415.9084,386629.4895019531
688,599620551708.2162,1780933718885.9849,95,35,599620551423.6008,386637.1818847656
688,599620551708.2162,1780933718885.9912,95,36,599620551431.2931,386644.8741455078
688,599620551708.2162,1780933718885.997,131,37,599620551438.9855,386652.5665283203
688,599620551708.2162,1780933718886.004,204,38,599620551446.6777,386660.2587890625
688,599620551708.2162,1780933718886.01,211,39,599620551454.37,386667.9510498047
688,599620551708.2162,1780933718886.0159,161,40,599620551462.0624,386675.6434326172
688,599620551708.2162,1780933718886.022,152,41,599620551469.7546,386683.3356933594
688,599620551708.2162,1780933718886.028,170,42,599620551477.4469,386691.02795410156
688,599620551708.2162,1780933718886.034,141,43,599620551485.1393,386698.72033691406
688,599620551708.2162,1780933718886.04,90,44,599620551492.8315,386706.41259765625
688,599620551708.2162,1780933718886.046,70,45,599620551500.5239,386714.10498046875
688,599620551708.2162,1780933718886.052,56,46,599620551508.2162,386721.79724121094
688,599620551708.2162,1780933718886.058,34,47,599620551515.9084,386729.4895019531
688,599620551708.2162,1780933718886.065,45,48,599620551523.6008,386737.1818847656
688,599620551708.2162,1780933718886.071,63,49,599620551531.2931,386744.8741455078
688,599620551708.2162,1780933718886.077,43,50,599620551538.9855,386752.5665283203
688,599620551708.2162,1780933718886.083,38,51,599620551546.6777,386760.2587890625
688,599620551708.2162,1780933718886.089,65,52,599620551554.37,386767.9510498047
688,599620551708.2162,1780933718886.095,31,53,599620551562.0624,386775.6434326172
688,599620551708.2162,1780933718886.101,-15,54,599620551569.7546,386783.3356933594
688,599620551708.2162,1780933718886.108,9,55,599620551577.4469,386791.02795410156
688,599620551708.2162,1780933718886.1138,15,56,599620551585.1393,386798.72033691406
688,599620551708.2162,1780933718886.12,-36,57,599620551592.8315,386806.41259765625
688,599620551708.2162,1780933718886.126,-25,58,599620551600.5239,386814.10498046875
688,599620551708.2162,1780933718886.132,113,59,599620551608.2162,386821.79724121094
688,599620551708.2162,1780933718886.139,404,60,599620551615.9084,386829.4895019531
688,599620551708.2162,1780933718886.145,620,61,599620551623.6008,386837.1818847656
688,599620551708.2162,1780933718886.1511,293,62,599620551631.2931,386844.8741455078
688,599620551708.2162,1780933718886.157,-329,63,599620551638.9855,386852.5665283203
688,599620551708.2162,1780933718886.163,-445,64,599620551646.6777,386860.2587890625
688,599620551708.2162,1780933718886.17,-90,65,599620551654.37,386867.9510498047
688,599620551708.2162,1780933718886.176,59,66,599620551662.0624,386875.6434326172
688,599620551708.2162,1780933718886.1821,-25,67,599620551669.7546,386883.3356933594
688,599620551708.2162,1780933718886.188,2,68,599620551677.4469,386891.02795410156
688,599620551708.2162,1780933718886.335,81,69,599620551685.1393,386898.72033691406
688,599620551708.2162,1780933718886.501,45,70,599620551692.8315,386906.41259765625
688,599620551708.2162,1780933718886.51,0,71,599620551700.5239,386914.10498046875
688,599620551708.2162,1780933718886.657,18,72,599620551708.2162,386921.79724121094
689,599620552269.8083,1780933719468.03,38,0,599620551715.9622,386929.5432128906
689,599620552269.8083,1780933719468.052,47,1,599620551723.6545,386937.2355957031
